LATITUDE;LONGITUDE;SECTOR;value
40.4804;-3.6033;Power;0.00966
43.38;5.04;Power;0.031638
40.6418;-0.894;Power;0
42.1498;0.2287;Power;0
28.663;-17.7917;Power;0.013736
44.3697;11.7031;Power;0.011698
62.2122;27.6771;Power;0
28.2037;-16.774;Power;0
60.9068;26.6663;Power;0.044931
48.93;2.29;Power;0
48.532;22.0692;Power;0.030751
53.4126;-6.3252;Power;0.05202
37.1861;-6.8861;Power;0.093052
58.9059;5.7002;Power;0
43.2727;-5.809;Power;0.036069
37.308;-6.866;Power;0.101914
51.3622;0.7512;Power;0.029777
37.1914;-6.9437;Power;0
45.4458;12.255;Power;0.078075
43.5077;-6.6987;Power;0.0109
41.2024;1.6555;Power;0.014357
37.1914;-6.9437;Power;0.078695
53.4116;-6.3261;Power;0.082506
43.3116;-5.8732;Power;0.297766
42.9556;10.6042;Power;0
52.5884;-9.3643;Power;0
45.8169;13.2897;Power;0.143566
42.1757;1.8568;Power;0.047412
53.3495;-6.2103;Power;0
28.1211;-16.6822;Power;0
43.4214;24.6247;Power;0
41.2024;1.6555;Power;0
43.5495;-5.8539;Power;0.027827
46.5305;26.9409;Power;0
49;2.51;Power;0
28.97;-13.5412;Power;0.054856
28.97;-13.5412;Power;0.051577
42.1591;25.9089;Power;0.370435
42.4844;-3.1489;Power;0.011078
53.3495;-6.2103;Power;0.011255
51.8351;-8.2329;Power;0.040411
48.97;1.76;Power;0.010546
52.189;8.9322;Power;0.1542
37.067;-3.767;Power;0
42.1545;25.9061;Power;0.060617
51.4015;7.4085;Power;0.06877
52.0003;8.6142;Power;0.012761
61.4753;23.4975;Power;0
14.6863;-61.1473;Power;0
40.3917;-3.556;Power;0
60.2177;24.831;Power;0
42.1498;0.2287;Power;0
48.5667;19.17;Power;0.009837
28.2037;-16.774;Power;0
57.692;11.8887;Power;0.010369
41.9884;2.7919;Power;0
62.2389;25.8134;Power;0.012673
51.8351;-8.2329;Power;0.054059
62.4035;17.3906;Power;0.015863
36.6752;-5.8152;Power;0
36.19;-5.39;Power;0.020206
40.0128;-3.0319;Power;0
38.083;-3.633;Power;0.025346
37.9156;-4.576;Power;0
40.3917;-3.556;Power;0
43.3327;-8.5;Power;0.053616
57.703;11.9542;Power;0
28.2037;-16.774;Power;0
52.1009;5.0792;Power;0.02889
41.0583;0.6664;Power;0
14.62;-61.07;Power;0.033942
37.55;14.35;Power;0
51.1832;12.3717;Power;1.036863
59.7516;18.6829;Power;0
63.045;21.7853;Power;0.065136
37.9156;-4.576;Power;0
51.8999;-8.4455;Power;0
43.3161;-5.8751;Power;0.013204
37.4732;-4.4917;Power;0.00966
14.7367;-60.954;Power;0
37.574;-0.9567;Power;0
37.574;-0.9567;Power;0
44.8;11.9;Power;0
48.57;7.76;Power;0
65.568;22.2137;Power;0.192307
37.574;-0.9567;Power;0
41.8117;12.4228;Power;0
37.5705;-0.9463;Power;0.025966
18.0794;-63.0765;Power;0
63.8475;23.0543;Power;0.009305
41.2158;-0.2947;Power;0
42.1449;26.0025;Power;0.481211
45.3353;9.4275;Power;0.107231
62.7418;22.8157;Power;0.080822
53.1666;-8.3821;Power;0.034473
39.3954;-3.1176;Power;0.017636
48.86;2.33;Power;0
45.5119;9.5103;Power;0.055742
28.1211;-16.6822;Power;0
42.7238;-8.6568;Power;0
43.4433;-7.8608;Power;0.623004
36.18;-5.39;Power;0
38.083;-3.633;Power;0.023928
38.084;-3.6334;Power;0
43.4478;-7.8629;Power;0.015863
37.2478;-7.4088;Power;0
43.292;-6.3947;Power;0
57.6947;11.8901;Power;0
50.6544;14.0528;Power;0.009305
38.6505;-4.1218;Power;0.020471
56.1248;13.3841;Power;0.011875
43.5527;-5.7235;Power;0.490959
41.93;8.7;Power;0.037664
60.2897;25.0627;Power;0
52.162;7.0034;Power;0
40.3917;-3.556;Power;0
51.6565;12.2563;Power;0
37.4732;-4.4917;Power;0.012496
37.452;-4.8101;Power;0.016306
39.9814;16.0217;Power;0
45.4693;9.174;Power;0
56.0339;12.6939;Power;0.009926
53.7314;-1.3465;Power;0.011343
51.3985;11.9504;Power;0.493618
43.61;4.85;Power;0
47.71;7.29;Power;0
48.57;7.76;Power;0
41.1092;1.192;Power;0
40.6871;22.8853;Power;0
39.0941;17.0888;Power;0
48.11;7.38;Power;0
51.6293;7.3307;Power;0.133817
38.711;-6.3831;Power;0
38.167;-3;Power;0
38.1673;-3;Power;0
51.6024;7.0099;Power;0.832149
51.6826;7.9699;Power;0.170152
48.1788;19.469;Power;0
28.2037;-16.774;Power;0
52.3828;8.996;Power;0.342962
61.341;16.3768;Power;0
38.659;-3.9806;Power;0.089507
36.1854;-5.391;Power;0
59.4169;17.9301;Power;0
38.659;-3.9806;Power;0
39.6264;16.6122;Power;0
41.6913;0.6084;Power;0.010103
44.691;7.5678;Power;0.013559
51.6297;12.3047;Power;0.027916
59.3698;17.9766;Power;0
43.382;10.4482;Power;0.077011
28.1211;-16.6822;Power;0
41.1783;14.1128;Power;0.082506
51.1995;14.4121;Power;0
50.7044;13.4396;Power;0
50.6456;13.3605;Power;0
40.5108;17.2153;Power;0.440445
46.0648;18.2636;Power;0.022864
56.1248;13.3841;Power;0.011875
42.052;25.6232;Power;0
59.353;28.1258;Power;0.175469
47.32;-2.14;Power;0.029865
28.663;-17.7917;Power;0.013648
43.5631;11.4781;Power;0.058047
58.4194;15.625;Power;0.011255
43.2527;-2.7345;Power;0
43.349;-4.0471;Power;0
58.698;15.8069;Power;0
51.3042;11.9984;Power;0.017813
38.1673;-3;Power;0
37.5732;-0.9392;Power;0.117866
41.8908;12.228;Power;0
51.5919;6.9706;Power;0.011343
41.8647;12.4775;Power;0
40.5498;0.4245;Power;0
63.6555;22.805;Power;0
55.4661;12.1889;Power;0
41.9884;2.7919;Power;0
59.5885;16.5135;Power;0.066909
42.6238;-1.3296;Power;0
63.813;20.324;Power;0
42.5433;27.3167;Power;0.025434
48.9276;9.2304;Power;0
64.7442;21.0441;Power;0.015331
36.75;-4.56;Power;0.068061
40.4804;-3.6033;Power;0.00966
41.6578;15.4237;Power;0.062832
37.2691;-5.9952;Power;0
50.8566;12.9231;Power;0.101914
40.3917;-3.556;Power;0
36.1837;-5.4184;Power;0.16129
53.2679;-2.5255;Power;0.0662
43.349;-4.0471;Power;0
45.45;9.4;Power;0
44.3465;28.6467;Power;0.010014
41.4209;2.2309;Power;0.010634
51.2899;11.9469;Power;0
65.0376;25.4352;Power;0.070188
51.3521;12.3775;Power;0.029422
51.5147;12.3248;Power;0
43.1948;27.7655;Power;0
62.6869;22.4526;Power;0
56.695;16.2867;Power;0
51.4616;11.7179;Power;0.048032
44.85;11.5833;Power;0.143566
44.6648;23.4096;Power;0.394362
43.2527;-2.7345;Power;0
45.7156;12.0728;Power;0
48.4;2.85;Power;0
50.861;6.8434;Power;0.116979
51.0245;13.7833;Power;0
43.2527;-2.7345;Power;0
40.2;-3.6667;Power;0
43.3116;-5.8732;Power;0.12141
42.0141;2.8224;Power;0
41.9372;15.0006;Power;0.053438
56.1632;13.7933;Power;0
37.5732;-0.9392;Power;0
39.9447;-3.8532;Power;0.078695
49.2931;6.7708;Power;0.082417
38.6505;-4.1218;Power;0
49.8274;9.1486;Power;0.039613
39.9447;-3.8532;Power;0.022067
43.3825;10.4492;Power;0.087646
40.9971;-0.3806;Power;0.417404
39.6776;-0.2797;Power;0.104572
40.2;-3.6667;Power;0
64.9976;25.4589;Power;0
47.8878;12.1026;Power;0
51.8636;11.5734;Power;0.044665
45.3992;10.7147;Power;0.040411
49.87;3;Power;0.011698
37.642;-5.257;Power;0
38.1129;-4.9334;Power;0.051134
59.2652;15.1783;Power;0.035005
51.4821;7.3282;Power;0
57.7507;16.655;Power;0
43.4478;-7.8629;Power;0.017104
59.3024;18.0366;Power;0
50.23;3.84;Power;0.018699
52.6022;13.338;Power;0
40.0128;-3.0319;Power;0.009039
51.0418;13.7082;Power;0.061857
56.201;9.5606;Power;0.016306
40.1073;-3.3877;Power;0
42.7516;23.2525;Power;0
52.7285;6.9979;Power;0.015154
52.4271;13.5284;Power;0
51.3197;12.0057;Power;0.016749
28.1211;-16.6822;Power;0
51.3905;6.7481;Power;0.035714
55.6255;13.0397;Power;0
51.5762;6.6841;Power;0.288017
43.1237;-7.6371;Power;0
52.2303;13.3014;Power;0
48.6937;18.5321;Power;0.163948
51.6827;7.5796;Power;0.014534
47.8878;12.1026;Power;0
38.1673;-3;Power;0
42.7238;-8.6568;Power;0
42.8695;-2.668;Power;0.01542
53.2898;-7.0848;Power;0.067884
40.2;-3.6667;Power;0
45.0408;24.2901;Power;0.100141
38.2431;-0.7741;Power;0
39.1017;17.1156;Power;0.066731
45.7967;13.5456;Power;0.170152
64.0694;24.5522;Power;0
45.4556;16.4138;Power;0
41.5531;1.6867;Power;0.011521
41.2961;-0.3376;Power;0.108117
49.0144;8.348;Power;0
51.0711;12.2608;Power;0.079759
43.361;-4.0594;Power;0.029245
37.2298;-6.8927;Power;0
37.2298;-6.8927;Power;0
55.714;13.2027;Power;0
39.9447;-3.8532;Power;0.031903
52.2888;7.7479;Power;0.440445
37.5705;-0.9463;Power;0
50.0301;10.2236;Power;0.023396
43.2964;-5.6825;Power;0.070542
57.692;11.8887;Power;0.024637
45.435;27.9818;Power;0.015154
39.8106;3.0913;Power;0.176355
57.6947;11.8901;Power;0
42.6548;26.3259;Power;0.017636
61.1079;22.1639;Power;0
42.0141;2.8224;Power;0.009571
48.5525;21.9726;Power;0.178128
45.4172;9.2828;Power;0.009039
42.7238;-8.6568;Power;0
38.2431;-0.7741;Power;0
40.2;-3.6667;Power;0
52.49;13.496;Power;0.14711
52.4812;13.3078;Power;0
48.1958;18.5975;Power;0.015509
37.1792;-3.6384;Power;0
52.5234;13.5221;Power;0
49.4388;11.0608;Power;0.039525
51.3761;6.724;Power;0.374866
41.6913;0.6084;Power;0
42.8367;-6.5325;Power;0.179014
40.9601;0.865;Power;0.020737
49.0177;9.1577;Power;0.047501
57.692;11.8887;Power;0.009305
51.616;7.4781;Power;0.134704
52.5896;13.5585;Power;0
51.4189;14.5744;Power;1.444518
63.2767;18.7116;Power;0.023219
49.9841;10.653;Power;0.01737
52.3182;14.5315;Power;0.017015
59.8522;17.6758;Power;0.026232
59.1534;18.1316;Power;0.017015
47.6935;17.676;Power;0
51.5354;14.3538;Power;0.992553
52.4352;13.5816;Power;0
51.2545;6.7864;Power;0
37.2383;-6.9522;Power;0
51.2191;6.7292;Power;0.066554
51.526;6.7196;Power;0.187876
43.5365;-5.8343;Power;0
56.868;14.8378;Power;0.024637
52.4234;13.3096;Power;0.044045
52.531;13.2456;Power;0.026675
36.21;-5.3854;Power;0.028979
51.4588;6.7352;Power;0.325238
47.5508;7.6904;Power;0.014711
49.2237;7.0149;Power;0.021358
18.0794;-63.0765;Power;0
52.5116;13.4206;Power;0.088621
51.4516;7.2195;Power;0.011166
51.4112;7.4888;Power;0.01861
49.3546;6.7417;Power;0.06425
51.0861;13.7646;Power;0
45.7081;21.1978;Power;0.02118
58.3992;24.5441;Power;0.019408
51.1121;12.0768;Power;0.080202
49.7999;9.9232;Power;0.025434
47.83;7.54;Power;0.048564
42.8183;-4.8544;Power;0.086848
41.6769;-4.7094;Power;0.013648
51.1704;14.9862;Power;0
48.8973;8.7245;Power;0.032258
52.5374;13.3449;Power;0.05459
49.0135;8.3033;Power;0.233073
49.9841;10.653;Power;0.017901
39.5914;16.2517;Power;0
51.5685;7.3502;Power;0.092166
61.7202;17.1422;Power;0
36.6752;-5.8152;Power;0.032081
52.635;13.5103;Power;0
52.5234;13.5221;Power;0
61.51;23.7768;Power;0.038727
61.4726;27.2655;Power;0.012939
51.0375;6.6139;Power;1.488829
58.5384;15.0034;Power;0
37.1792;15.1825;Power;0.100141
50.0301;10.2236;Power;0.023219
52.058;8.6987;Power;0
60.4394;22.2379;Power;0
43.3161;-5.8751;Power;0.012939
51.2236;6.8114;Power;0
52.4812;13.3078;Power;0
48.4583;17.69;Power;0.014445
57.729;12.0275;Power;0.013382
51.1274;13.7129;Power;0
52.5896;13.5585;Power;0
62.8796;27.676;Power;0
59.4011;15.8816;Power;0
49.8436;9.9455;Power;0
49.9943;8.3958;Power;0.030574
51.4075;13.4427;Power;0
50.8976;11.5853;Power;0.030397
48.3748;10.9028;Power;0
49.2529;6.8447;Power;0
51.2754;7.7046;Power;0.17281
49.2237;7.0149;Power;0.023662
53.5615;13.2959;Power;0.016838
40.0128;-3.0319;Power;0
51.4262;11.8348;Power;0
51.6411;7.6216;Power;0.267635
52.584;13.8992;Power;0
64.1215;25.4097;Power;0
51.5507;7.1875;Power;0.219779
51.6588;7.8382;Power;0
51.0172;11.0401;Power;0.023839
51.1264;13.7128;Power;0
43.5839;10.34;Power;0.057603
36.75;-4.56;Power;0.059021
44.6648;23.4096;Power;0.369549
39.1953;-3.2801;Power;0
51.0081;12.4295;Power;0
52.5328;13.3736;Power;0
61.5102;23.6752;Power;0.01028
36.75;-4.56;Power;0.061237
56.1248;13.3841;Power;0.013293
59.4374;24.9054;Power;0.023928
48.6997;21.2731;Power;0.046437
39.2825;-2.5909;Power;0
53.7815;9.426;Power;0.018344
57.6661;14.6826;Power;0
51.1994;14.412;Power;0
60.6111;16.7487;Power;0.008951
50.8002;10.2202;Power;0
50.8566;12.923;Power;0.094824
50.1113;8.7454;Power;0.027916
52.0335;8.5385;Power;0.015331
41.106;1.1719;Power;0.077898
59.3807;16.4966;Power;0.029245
59.4374;24.9054;Power;0.013648
51.2971;12.0001;Power;0
49.8407;9.9451;Power;0
46.2067;6.104;Power;0
52.3255;13.2621;Power;0
51.1703;14.9862;Power;0
42.8039;10.3129;Power;0
60.6078;15.6113;Power;0.011521
43.4214;24.6247;Power;0
51.4188;14.5743;Power;1.338173
63.2069;14.6508;Power;0.024637
51.0168;6.9634;Power;0.07196
37.1853;-6.9055;Power;0
49.5925;11.0021;Power;0.013825
39.03;-3.4406;Power;0.009571
43.2398;-2.871;Power;0
49.2931;6.7708;Power;0.108117
42.0497;14.5631;Power;0.038905
48.177;17.1534;Power;0
49.7999;9.9232;Power;0.023485
51.059;6.1427;Power;0
62.5946;25.7409;Power;0.024637
52.5353;13.2437;Power;0.286245
37.067;-3.767;Power;0
59.7516;18.6829;Power;0
51.2793;9.4834;Power;0.024991
48.0089;7.837;Power;0.009926
51.5201;7.4785;Power;0
37.1828;-6.8953;Power;0.028447
53.6744;-7.9837;Power;0.069656
43.292;-6.3947;Power;0.202942
52.531;13.2456;Power;0.039968
42.4844;-3.1489;Power;0.010723
62.1926;25.737;Power;0.01994
52.49;13.496;Power;0.133817
48.1269;12.4035;Power;0
45.2047;9.6737;Power;0.051223
40.1073;-3.3877;Power;0
60.261;25.1295;Power;0.01542
65.8199;21.6487;Power;0.012141
51.4923;6.7274;Power;0.27118
55.4402;13.842;Power;0
55.5783;13.0118;Power;0.012584
62.5733;25.8393;Power;0.009748
59.3036;18.0907;Power;0
51.49;10.4103;Power;0
43.1237;-7.6371;Power;0
63.8685;20.4106;Power;0.014445
51.0222;6.9859;Power;0.107231
52.3255;13.2621;Power;0
50.8145;12.233;Power;0.010812
49.6552;12.5137;Power;0.009837
41.5531;1.6867;Power;0.010723
28.3817;-16.3577;Power;0.058756
51.6219;7.4691;Power;0.010723
51.1264;13.7128;Power;0
56.6551;12.8604;Power;0
52.5374;13.3449;Power;0.0366
50.0857;8.6279;Power;0.026852
51.6735;7.7168;Power;0.278269
59.3448;14.5435;Power;0
38.919;1.4315;Power;0.048919
47.5603;18.4268;Power;0.010103
50.6456;13.3604;Power;0
59.1775;17.6652;Power;0.028181
42.1838;24.741;Power;0.013913
50.9709;6.6666;Power;2.77383
54.3386;10.1769;Power;0.169266
53.227;-3.0741;Power;0.284473
67.8392;20.2515;Power;0
56.0344;12.7005;Power;0
59.4169;17.9301;Power;0
38.3906;14.9681;Power;0
52.2888;7.7479;Power;0.423607
51.0803;6.8278;Power;0.146224
59.3524;17.9728;Power;0.011787
52.5969;13.3199;Power;0
37.067;-3.767;Power;0
40.5498;0.4245;Power;0
54.083;9.991;Power;0.035714
52.4237;13.5165;Power;0
53.5665;9.7257;Power;0.117866
59.9877;23.4683;Power;0
52.9065;9.6599;Power;0
44.6231;11.8897;Power;0
52.635;13.5103;Power;0
52.315;10.0914;Power;0.251683
44.9831;11.2686;Power;0.038727
50.1535;14.1286;Power;0.180786
46.5033;13.4153;Power;0.010369
42.3096;-2.0709;Power;0
40.0381;-3.3658;Power;0
50.9741;6.9908;Power;0.084012
50.8974;7.0159;Power;0
39.5678;2.69;Power;0.019585
49.6575;12.5104;Power;0
60.1491;24.7174;Power;0.071517
59.3526;18.1009;Power;0.057869
45.5269;8.7283;Power;0.045019
39.8964;4.2597;Power;0.027295
39.8964;4.2597;Power;0.030397
50.0985;8.6533;Power;0.087735
50.8592;6.8407;Power;0.030929
49.7458;8.5542;Power;0
51.1274;13.7128;Power;0
59.6147;17.8725;Power;0.02632
51.428;6.7524;Power;0.063009
49.8274;9.1486;Power;0.036157
67.1561;20.645;Power;0
56.0395;14.1496;Power;0.01542
56.0339;12.6939;Power;0.009394
44.6648;23.4096;Power;0.397021
49.4421;8.4936;Power;0.629207
51.5285;7.1778;Power;0.062832
53.5261;10.0655;Power;0.112548
51.0418;13.7082;Power;0.067884
55.6255;13.0397;Power;0
39.6487;2.6803;Power;0.020737
43.1237;-7.6371;Power;0
51.6734;7.708;Power;0.065136
52.0335;8.5385;Power;0.011343
50.8332;6.3146;Power;1.763553
52.3948;12.4171;Power;0.024725
37.067;-3.767;Power;0
54.1273;12.0848;Power;0.023662
50.7064;7.1205;Power;0
52.2303;13.3014;Power;0
51.9999;8.6194;Power;0.01285
59.2652;15.1783;Power;0.042006
55.4588;12.1928;Power;0
53.5665;9.7257;Power;0.126728
50.9026;11.0069;Power;0
44.9134;23.1337;Power;0.512228
50.9045;12.0632;Power;0.016129
52.1724;10.9768;Power;0.243707
57.7752;14.1602;Power;0
60.2375;24.9803;Power;0
59.608;16.5668;Power;0
43.3161;-5.8751;Power;0.010989
51.6654;7.0905;Power;0
60.2259;25.0797;Power;0
38.083;-3.633;Power;0.020117
52.5328;13.3736;Power;0
52.5353;13.2437;Power;0.235731
52.427;13.5278;Power;0
66.4953;25.6759;Power;0.022155
52.4234;13.3096;Power;0.042006
65.6887;24.6243;Power;0.053084
51.1663;12.0764;Power;0.027207
61.7202;17.1422;Power;0
51.5232;14.3675;Power;0
43.5527;-5.7235;Power;0.590214
55.6255;13.0397;Power;0
46.2067;6.104;Power;0
36.19;-5.39;Power;0.018788
52.4792;13.4549;Power;0
42.4844;-3.1489;Power;0.010369
52.278;10.5147;Power;0.034296
50.1229;8.9673;Power;0
46.1364;8.31;Power;0
45.0286;8.9733;Power;0.061148
59.3024;18.0366;Power;0
52.1628;14.6334;Power;0.182559
48.384;16.983;Power;0
51.7597;14.3696;Power;0.021889
50.0876;8.9535;Power;0.397021
58.3018;12.3145;Power;0
41.4209;2.2309;Power;0
53.5261;10.0655;Power;0.131159
49.8436;9.9455;Power;0
52.4237;13.5165;Power;0
57.703;11.9542;Power;0
57.703;11.9542;Power;0
57.7995;12.0412;Power;0
51.1832;12.3717;Power;1.107759
52.5116;13.4206;Power;0.081265
52.3828;8.996;Power;0.326124
51.5354;14.3538;Power;0.948242
52.3948;12.4171;Power;0.020826
47.8345;7.5962;Power;0
61.7202;17.1422;Power;0
48.1269;12.4035;Power;0
57.703;11.9542;Power;0
54.1428;12.1329;Power;0.219779
44.9833;9.9167;Power;0
51.8276;12.2306;Power;0.016483
59.3698;17.9766;Power;0
60.6823;17.271;Power;0.023307
51.2526;9.4373;Power;0
51.0861;13.7645;Power;0
54.3387;10.177;Power;0.140021
50.0884;8.5369;Power;0.09571
50.9174;6.9566;Power;0
52.4355;13.5816;Power;0
51.6035;6.6579;Power;0.614142
50.6862;11.3286;Power;0.014711
41.2967;-0.8163;Power;0.01285
59.1957;17.5901;Power;0
50.983;10.2831;Power;0
40.7677;0.5551;Power;0.012141
47.796;12.1183;Power;0.008862
51.6734;7.708;Power;0.073555
51.5685;7.3502;Power;0.142679
51.6827;7.5796;Power;0.013293
50.7856;9.7884;Power;0
50.734;7.0812;Power;0
51.4112;7.4888;Power;0.030131
36.18;-5.39;Power;0.040145
41.4201;2.2316;Power;0.025523
57.6947;11.8901;Power;0
51.4522;7.2231;Power;0.009305
51.2899;11.9469;Power;0
63.2767;18.7116;Power;0.019851
42.6114;-6.5661;Power;0.526407
61.4742;23.4978;Power;0
47.5603;18.4268;Power;0.009748
51.3376;9.4754;Power;0
45.0533;11.1389;Power;0.125841
51.4015;7.4085;Power;0.024016
45.1667;10.8;Power;0.152428
47.9843;18.1887;Power;0
55.714;13.2027;Power;0
16.26;-61.59;Power;0.051932
16.26;-61.59;Power;0.027916
45.9156;22.8278;Power;0.346507
58.5383;13.4899;Power;0
58.4283;13.8571;Power;0
58.5383;13.4899;Power;0
40.2664;15.7783;Power;0
49.8407;9.9451;Power;0
44.9167;10.5167;Power;0
54.0703;13.3984;Power;0
44.4039;8.9031;Power;0
51.6735;7.7168;Power;0.325238
59.3448;14.5434;Power;0.013382
52.4203;9.6476;Power;0.152428
61.1175;21.4778;Power;0.037132
57.703;11.9542;Power;0
61.4771;21.7822;Power;0
51.6024;7.0099;Power;1.116622
51.3197;12.0057;Power;0.026409
60.7967;23.5805;Power;0
52.162;7.0034;Power;0
54.8048;9.4327;Power;0.057781
52.189;8.9322;Power;0.144452
56.0395;14.1496;Power;0.009394
51.3985;11.9504;Power;0.453738
59.4271;17.849;Power;0
37.5705;-0.9463;Power;0
51.3042;11.9984;Power;0.015863
60.6823;17.271;Power;0.026232
61.341;16.3768;Power;0
59.2652;15.1783;Power;0.037221
51.6826;7.9699;Power;0.299538
51.4075;13.4427;Power;0
51.5919;6.9706;Power;0.014357
39.5678;2.69;Power;0.024282
60.4589;22.0583;Power;0
43.2398;-2.871;Power;0
51.6293;7.3307;Power;0.150655
52.5221;13.3088;Power;0.01347
51.6141;7.4812;Power;0.206486
49.435;7.7609;Power;0.014977
57.6661;14.6826;Power;0
54.1428;12.1329;Power;0.153314
51.6654;7.9395;Power;0.122297
57.7286;12.9287;Power;0.032347
59.5143;17.8984;Power;0
54.1273;12.0848;Power;0.026143
50.0354;8.2478;Power;0.014888
51.3687;6.6536;Power;0.1028
41.1694;14.4692;Power;0
59.3526;18.1009;Power;0.067618
37.3079;-6.8659;Power;0.0257
57.6401;11.9991;Power;0.017901
41.2024;1.6555;Power;0
51.8636;11.5734;Power;0.044753
38.1715;-3.0034;Power;0.010014
45.2333;8.7167;Power;0
51.8325;14.453;Power;2.109174
42.0167;14.7;Power;0
57.729;12.0275;Power;0.011343
59.3865;13.5721;Power;0.023573
58.7437;16.9995;Power;0.019142
43.1702;-8.4106;Power;0.02765
67.1561;20.645;Power;0
67.8392;20.2515;Power;0
55.5783;13.0118;Power;0
52.431;12.5439;Power;0
40.0381;-3.3658;Power;0
40.25;9.0333;Power;0
56.0339;12.6939;Power;0.034119
49.8625;8.6811;Power;0
50.0985;8.6533;Power;0.072935
53.565;8.1469;Power;0.288017
50.0857;8.6279;Power;0.020737
55.7213;13.156;Power;0
52.058;8.6987;Power;0
52.4295;10.7683;Power;0.236617
48.3967;9.9654;Power;0.012939
50.0929;8.589;Power;0
47.0015;18.9286;Power;0
62.4035;17.3906;Power;0.021535
57.7995;12.0412;Power;0
38.083;-3.633;Power;0.017636
43.5527;-5.7235;Power;0.409428
43.61;1.32;Power;0
44.4486;12.2369;Power;0.16129
51.6784;7.103;Power;0.233959
55.714;13.2027;Power;0
55.6255;13.0397;Power;0.049362
44.157;28.6097;Power;0.016395
58.3772;11.9285;Power;0
53.7815;9.426;Power;0.024371
50.7511;6.2628;Power;0
52.1724;10.9768;Power;0.182559
41.6649;-3.7101;Power;0.010369
48.6937;18.5321;Power;0.209145
51.6411;7.6216;Power;0.356255
51.5285;7.1778;Power;0.073732
45.0542;9.7083;Power;0.058312
49.5265;8.4526;Power;0
64.7442;21.0441;Power;0.019319
53.7815;9.426;Power;0.017547
59.1775;17.6652;Power;0.053438
36.75;-4.56;Power;0.041297
58.3695;26.7903;Power;0
53.4116;-6.3261;Power;0.077898
49.4208;11.0077;Power;0.027916
51.6565;12.2563;Power;0
51.549;7.1812;Power;0.273838
49.0135;8.3033;Power;0.192307
16.26;-61.59;Power;0
18.0794;-63.0765;Power;0
61.7202;17.1422;Power;0
60.6365;17.1355;Power;0
56.0339;12.6939;Power;0.028802
52.5221;13.3088;Power;0.010014
50.0876;8.9535;Power;0.479438
50.1113;8.7454;Power;0.019053
50.861;6.8434;Power;0.132045
48.747;8.0456;Power;0
51.6291;12.3043;Power;0.028447
59.6147;17.8725;Power;0.036069
49.0499;8.2602;Power;0.026409
60.6078;15.6113;Power;0
55.7213;13.156;Power;0
57.7286;12.9287;Power;0.025966
42.6114;-6.5661;Power;0.018522
44.7;10.6167;Power;0.016395
52.4199;9.6695;Power;0
51.3376;9.4754;Power;0
48.7191;9.3713;Power;0.277383
60.6078;15.6113;Power;0.011521
51.2526;9.4373;Power;0
59.5143;17.8984;Power;0
59.3036;18.0907;Power;0
56.1248;13.3841;Power;0.011521
51.3514;12.3781;Power;0.035005
44.6;11.5;Power;0
52.3182;14.5315;Power;0.016306
51.2793;9.4834;Power;0.023307
39.5678;2.69;Power;0.01285
58.0411;14.9747;Power;0.010014
52.1628;14.6334;Power;0.1285
50.7856;9.7884;Power;0
51.2754;7.7046;Power;0.138248
45.0722;7.6789;Power;0.072669
44.3857;23.7172;Power;0.333214
51.9997;8.6152;Power;0.012761
36.2053;-5.4074;Power;0.015686
59.3698;17.9766;Power;0
50.1229;8.9673;Power;0
56.0395;14.1496;Power;0.014268
59.2757;18.0969;Power;0
59.3626;17.8252;Power;0.021358
51.2191;6.7292;Power;0.019053
52.584;13.8992;Power;0
59.5885;16.5135;Power;0.086848
50.0884;8.5369;Power;0.093938
41.6649;-3.7101;Power;0.01028
41.7625;12.9717;Power;0
36.21;-5.3854;Power;0.034828
50.0269;8.2375;Power;0.111662
44.9233;10.2722;Power;0
50.0269;8.2375;Power;0.119638
49.5139;8.4316;Power;0.144452
59.8522;17.6758;Power;0.030131
52.315;10.0914;Power;0.292449
48.7669;11.5816;Power;0
63.813;20.324;Power;0
40.4175;16.5486;Power;0
47.8345;7.5962;Power;0
45.887;10.8535;Power;0.017636
44.88;25.9988;Power;0.094824
40.8344;14.3019;Power;0.039348
38.9347;-1.7434;Power;0
57.7752;14.1602;Power;0
38.9597;-0.6167;Power;0
53.3407;7.2061;Power;0.015686
48.4552;11.7995;Power;0.188762
58.698;15.8069;Power;0
37.1292;15.2022;Power;0.171924
48.7822;9.2312;Power;0.016838
59.1775;17.6652;Power;0.035803
59.1775;17.6652;Power;0.026143
38.167;-3;Power;0
59.5143;17.8984;Power;0
50.0354;8.2478;Power;0.015952
48.7609;11.5029;Power;0.083215
47.5508;7.6904;Power;0.014888
41.5531;1.6867;Power;0.012052
53.3407;7.2017;Power;0.01799
48.9276;9.2304;Power;0
42.7946;-5.6314;Power;0
48.7822;9.2312;Power;0.009748
49.0177;9.1577;Power;0.026143
50.8566;12.923;Power;0.084899
48.619;9.8334;Power;0
56.6922;16.1817;Power;0
48.189;11.596;Power;0
49.4349;7.7609;Power;0.011343
48.4552;11.7995;Power;0.014977
43.5077;-6.6987;Power;0.011432
39.1953;8.4;Power;0.215348
51.9503;7.6405;Power;0.022864
48.1352;11.6105;Power;0
63.813;20.324;Power;0
36.9802;-1.9037;Power;0.443104
53.0995;7.3978;Power;0.022687
55.7213;13.156;Power;0
47.8562;12.134;Power;0
51.0372;6.5992;Power;2.871313
